35;Maju Makmur Coffee;Ersaa Sutania;6 bulan lalu;makanannya enak, tempatnya juga cozy
35;Maju Makmur Coffee;Wendy Handie;2 tahun lalu;"Pertama kali ngupi disini
Tempatnya lumayan nyaman
Tp ga sempet foto2 sih🤣 …"
35;Maju Makmur Coffee;Jeni Livia;9 bulan lalu;Enak lebar tempatnya buat rombongan atau kerja kelompok, makanannya banyak cuma kdng rasanya agak asin kadang hambar. Overall nyaman sekali nongki disini🤗 …
35;Maju Makmur Coffee;Nabiela Aprilia;9 bulan lalu;jujur suka banget sama makanan di MM karena udh pernah ngerasain semua menu di MM dan ga ada yang pernah ngecewain dgn rasanyaaaaa layanan nya juga sanagat memuaskann🤗🤗🤗🥰🥰🥰🥰🥰🥰🥰 …
35;Maju Makmur Coffee;Aji Maulana;10 bulan lalu;Barista nya ramah mudah bergaul selalu meberi pelayanan baik dan murah  senyum, makanan dan minuman nya enak2 dan beans yg dijual di mm juga enak2 🙌🏻 …
35;Maju Makmur Coffee;Nellyana Safitri;9 bulan lalu;Makanan nya enak².. pas banget istht kerja disni..pilihan menu makanan nya lumayan bnyak
35;Maju Makmur Coffee;Prince Aw;10 bulan lalu;Makanannya rekomended walau agak lama gpp, pelayanannya ramah pegawainya frenly dan suasana cafenya enak sekalii. Terima kasih maju makmur❤️
35;Maju Makmur Coffee;valora lavanya;9 bulan lalu;"kopi nya enakk pas banget di lidah akuu
ngga terlalu manis atau pahitt udah beberapa kali ke sini rekomen banget dehh palayanan nya juga ramah ramahh"
35;Maju Makmur Coffee;Athira Atiqah;9 bulan lalu;Suka sekali kesini ramah anak,murah dikantong pada saat promo,porsi banyak,tempatnya cozy banget, dan karyawan ramah ramah 😍 recommended sekali …
35;Maju Makmur Coffee;Anggelia febrianti Hana;6 bulan lalu;Disinii makanannya enak2 bgt😍🫶🏻 …
35;Maju Makmur Coffee;Marselina Kartika Sari;9 bulan lalu;"Bagus tempatnya untuk santai,makanannya juga enak, kopi nya juga enak
Pokoknya nyaman santai disini utk hanya sekedar curhat bareng temen, apalagi teman hidup"
35;Maju Makmur Coffee;Trisnaning Auria;7 bulan lalu;Rasa lumayan tapi lamaaaaaaaaaaaa bangettt.. buat perbaikan aja supaya pelayanannya bisa lebih cpt, yg ounya maag tak saranin jangan kesini
35;Maju Makmur Coffee;Pratama _tamaa05;10 bulan lalu;Tempat enak buat nongkrong bareng teman, keluarga, apa lagi sama pacar. Varian menu super banyak, kdang bingung mau milih yg mana🤤 ENAKK SEMUAA!!! Gasss Cobain …
35;Maju Makmur Coffee;Theresia Dita;10 bulan lalu;"Coffee shop yang sangat berbeda Dari yang lain Dan punya keunikannya tersendiri, makanannya enak semua, minumannya juga, vibesnya hommi banget, adem poll Kalo buat nongki"" cantik🤍🤍🤍🤍 …"
35;Maju Makmur Coffee;Puspita Sari;10 bulan lalu;tempat nya sangat bagus, pelayanan nya juga ramah, banyak varian makan dan minumannya juga. rekomen bgt deh tempatnya💗💗 …
35;Maju Makmur Coffee;Dwi Qori;9 bulan lalu;Salah satu coffe shop favorite di palangkarayaa, makanannya enak bgt apa lagi kopinya rasanya pas bgt disinii, sangat recomended buat yg mau nongkrong atau sambil ngerjain tugass👍🏻👍🏻 …
35;Maju Makmur Coffee;Desi Natalia;9 bulan lalu;Suka tempatnya pas buat nongkrong bareng temen, pelayanannya bagus ramah, makanannya enak, snack dan minumannya juga enak
35;Maju Makmur Coffee;OLGA INARA;setahun lalu;Aku mesan makanan take away jam 11.35 WIB dan kasirnya bilang nanti diantar pesanannya ke tempat duduk (pov : aku duduknya dekat pintu diluar dan dekat dgn kasir) dan sampe 1 jam 15 menit pesanan aku belum diantar juga …
35;Maju Makmur Coffee;Adinda Rizqi;9 bulan lalu;tempatnya nyaman untuk kerja kelompok, indoornya dingin. makanan dan minumannya terjangkau dengan rasa yang berkualitas. pelayanannya ramah sekalii^^
35;Maju Makmur Coffee;lenny farida;6 bulan lalu;makanan nya enak banget dan lengkap cofee shop andalan nya pky❤️😜 …
35;Maju Makmur Coffee;Elma Kristiana;2 tahun lalu;Tempat nongs fav dah ini wkwkkk mana enak semua trus harganya juga affordable
35;Maju Makmur Coffee;Gracia Christy;9 bulan lalu;rekomen makanann dan minumannyaa enak enakkk, udah sering nongki sama temen temenn di sinii😋🤍 …
35;Maju Makmur Coffee;Langkah Inovasi Indonesia;10 bulan lalu;Enak banget tempatnya,pelayannanya juga bagus, makannannya enak ,rame terus tempatnya , dan paling aku suka selalu ada promo hehehe
35;Maju Makmur Coffee;tyas tyas;9 bulan lalu;tempatnyaa enakk! suasana rumah nenek bgt, makanan sama minumannya juga mantul, comfy bgt deh buat ngumpul² nongkrong sama temen🌷 …
35;Maju Makmur Coffee;Petrina Geovanni Pahlevi;6 bulan lalu;Makanann nyaa enak2 sekalii
35;Maju Makmur Coffee;Elka August Joandora;6 bulan lalu;Tempat nya bagus,adem,enak buat nongkrong bareng kawan kawan
35;Maju Makmur Coffee;Siti Khadijah;6 bulan lalu;Mango ricenya enak, terus kopinya juga sesuai sama selera aku
35;Maju Makmur Coffee;Annisa Nuralfi Amanda;9 bulan lalu;rasanya enak banget, cocok banget buat ngumpul bareng temen, pokoknya tempat best deh⭐️⭐️🌟⭐️🌟⭐️💕💘💝💞 …
35;Maju Makmur Coffee;Nopia Andriani;9 bulan lalu;Masya Allah, owner nya org barabai, makanan nya endull endull, paling besttt iga bakar🤤🤤 recommended tempat santai ,arisan dll …
35;Maju Makmur Coffee;Bungas Channel;9 bulan lalu;Suka makan disini karena byk promo akhir bulan dan menunya enak enak,porsi banyak,dan karyawan nya ramah ramah
35;Maju Makmur Coffee;Ravinaa Savitr;setahun lalu;Bad service bgt!! beberapa kali kesini selalu aja makanannya telat datanggg, masa nunggu makanan 1 jam lebihhh mana harus ditanya berkali” dulu baru tuh datang makanannya, trs yang ngantar makanan judess abisss, apalagi kasirnyaa duhhh☹️
35;Maju Makmur Coffee;Ditha Kristina putri;9 bulan lalu;Tempatnya nyaman, makannya enak dan murah🥰❤️ …
35;Maju Makmur Coffee;Ratih Ndl;6 bulan lalu;makanan, minuman dan tempatnya enakk
35;Maju Makmur Coffee;Aisha Syafa siddiqa;9 bulan lalu;Makanan disitu enak2 tempatnya asyik dan pelayanannya ramah2
35;Maju Makmur Coffee;antonit nit;2 bulan lalu;Masakannya enak enakk....
35;Maju Makmur Coffee;adnyanika;9 bulan lalu;Disini bukan cuma tempat ngopi, tapi juga tempat makan yang enak banget! Tempatnya nyaman dan cocok buat kumpul bareng teman-teman.
35;Maju Makmur Coffee;Bunga Sartika;8 bulan lalu;"Nyaman banget tempat nya minuman sama makanan nya enak"" juga . Rekomen banget es kobar nya🤤 …"
35;Maju Makmur Coffee;Devi Setyani;2 bulan lalu;Sudah langganan disini. Kwetiaw dagingnya juara
35;Maju Makmur Coffee;Stephanus;9 bulan lalu;"Enak bgt; kopi favorit sepalangkaan"
35;Maju Makmur Coffee;kelas VI sitiaisyah;6 bulan lalu;"Tempatnya cozy dan terjangkau untuk nongkrong bareng temen"" 🤩 …"
35;Maju Makmur Coffee;Kelvin Bryan Pedro Kadmaer;6 bulan lalu;Makanan di Maju Makmur nyaman banar. Saya suka salted eggnya. Rekomend boy
35;Maju Makmur Coffee;rianti gustinah;9 bulan lalu;Menu bnyk, dan banyak promo di akhir bulannya. Suasana cafe sangat nyaman karena full ac
35;Maju Makmur Coffee;Marnie Chubby;6 bulan lalu;Makan nya enak dan coffe nya nya pas sesuai selera.
35;Maju Makmur Coffee;Tegar Ramadhan;6 bulan lalu;Tempat bagus enak harga terjangkau, the best
35;Maju Makmur Coffee;Natasya Atmim;6 bulan lalu;"Kafe terfavorit di Palangka🤍
Pilihan menunya banyak bangett dan enak-enakk! …"
35;Maju Makmur Coffee;23 3 045_Marcellyno Rudison Udie;6 bulan lalu;Ricebowl salted eggnya enak, tempatnya nyaman dan bersih.
35;Maju Makmur Coffee;lutfi hendra K;setahun lalu;Kopi nya top lah, baru nyoba yg varian maju makmur dan kobar, sampai es nya mau habis tetap terasa rasa kupi nya. Mirip sama kupi favorit di Sampit
35;Maju Makmur Coffee;NURUL AZZAHRA;setahun lalu;Buat kalian yang lapar pakai bgt ga disarankan untuk pesan makanan apapun (berat/ringan) disini karna sama aja sama2 lama nunggunya 1jam lebih, malah pernah hampir 2jam, pas diantar makanannya jg udah dingin. Why??? Mohon diperbaiki lagi SDM kitchennya.
35;Maju Makmur Coffee;Nanda Mario Fernandus;setahun lalu;"makanannya enak. suasananya enak. beberapa waiters sm kasirnya aja ga enak.  bahkan pembeli yang bilang makasih aja ga dibls apalagi suruh senyum. mungkin lelah kebanyakan tamu ya, tp bukan sekali dua kali. sarannya jgn pilih2 tamu yg diramahin. ""your smile awesome"" ceunah🤭 …"
35;Maju Makmur Coffee;Jessy Viandre;9 bulan lalu;Untuk menu makanan nya banyak dan rasanya pun enak terjangkau bagi lidah parah mahasiswa
35;Maju Makmur Coffee;Novia Klistiana;9 bulan lalu;Makanannnya enak enak parah, es kobarnya juga favorit aku banget 🥹 …
35;Maju Makmur Coffee;Apriliana G. Embang;9 bulan lalu;Tempatnya cozy buat nongkrong makanan nya enak enak👌🏻 …
35;Maju Makmur Coffee;Fauzi Pky;setahun lalu;"Mohon untuk pelayan driver ojol lebih di tingkat kan.
27 april Dari jam 13:15 menunggu hampir 1 jam, hanya untuk beberapa pesanan, padahal kondisi sedang sepi,cuaca panas dan saya sendiri.   Terima kasih. Semoga kedepan menjadi lebih baik."
35;Maju Makmur Coffee;Raydandi Muhammad Hakiim;9 bulan lalu;Makanan enak, layanan sangat puas, suasana nyaman untuk santai
35;Maju Makmur Coffee;Miftahul Rizqiah;6 bulan lalu;Makanan dan minumannya enak2
35;Maju Makmur Coffee;Ersa Sutania;6 bulan lalu;tempatnya cozy, makanannya banyak dan enak
35;Maju Makmur Coffee;Jeffz Sethya Ananda Usop;6 bulan lalu;tempanya nyaman enak buat nongkrong💪🏻 …
35;Maju Makmur Coffee;Audi Fahreza;4 bulan lalu;Kalo gojek disini selalu lama wkwkwkwkwkwkwkwkwwkwkwkwwkwwkwkkwkk
35;Maju Makmur Coffee;louise;10 bulan lalu;keren bgt kakak2 baristanya sgt bagus attitudenya, sopan, dan ga judgemental bgt 🔥 …
35;Maju Makmur Coffee;danish nurikhwan;6 bulan lalu;makanannya recommended layanannya good
35;Maju Makmur Coffee;Amelia Wulandari;9 bulan lalu;Makanan dan kopi.ny enak.. Rekomendasi tempat santai terbaik...
35;Maju Makmur Coffee;Betang Residence;10 bulan lalu;kasir input sesuai pesanan, ramah, dan tetap sabar saat masih pilih menu
35;Maju Makmur Coffee;Widia Spt;9 bulan lalu;Tempat langganan kalo mau nongkrong sama main kartu, Jaya selalu maju makmur😼 🙌💗 …
35;Maju Makmur Coffee;quin kasih;9 bulan lalu;suasana Oke nyaman , layanan ramah bget . makanan nyummmy
35;Maju Makmur Coffee;Putri Lestari;9 bulan lalu;Kopi dan makanannya enak. Pelayanan nya juga memuaskan 😊 …
35;Maju Makmur Coffee;Achmad Juliansyah;9 bulan lalu;Mantull makanan nya enak enak, pas buat santai
35;Maju Makmur Coffee;andhie 1210;setahun lalu;Pesan makanan 30 menit lebih belum selesai dr awal buka smpai skr pelayanan nya masih lama. Ga ada perubahan
35;Maju Makmur Coffee;Dwi Kurniawan;2 tahun lalu;Makanan enak, minuman enak, kurang siap aja untuk pengunjung yang ramai, penginformasian untuk pesanan yang habis juga terlambat. Selebihnya oke
35;Maju Makmur Coffee;Kartika Rani Rofidah;9 bulan lalu;Tempat yg nyaman buat nongkrong sampai malem banget 😍 …
35;Maju Makmur Coffee;Muhammad Hendri;6 bulan lalu;tempat banyak+sejuk, kopi gacor kang
35;Maju Makmur Coffee;Fenty Marla Wiguna;6 bulan lalu;Tempat nongki paling nyaman 🥰 …
35;Maju Makmur Coffee;Dicky Setiawan;9 bulan lalu;Tempatnya enak luas dan dingin dan makanan nya enak
35;Maju Makmur Coffee;Al Ghifary Athilla Lutfi;setahun lalu;"Saya mampir kesini jam 9an pagi, suasananya enak..
Onion Ring nya jg enak 👌 …"
35;Maju Makmur Coffee;Řôňňý Ŕôý_bøýž;9 bulan lalu;Mkanannya enak enak dan minumannya juga enak.
35;Maju Makmur Coffee;Anna Maria;9 bulan lalu;menyala 15K, sering” kasih promo ya 🙏🏻 …
35;Maju Makmur Coffee;Qonitah Amani;6 bulan lalu;Tempat Makan & Nongki yang Cozy dan enak
35;Maju Makmur Coffee;Apriliya Apri;9 bulan lalu;Tempat sangat nyaman untuk santai maupun ngerjain tugas
35;Maju Makmur Coffee;Syalvira Matildha;9 bulan lalu;Tempatnya dingin, makanannya enak
35;Maju Makmur Coffee;Muhammad Adiyat Wahyudi;6 bulan lalu;Nasgornya banjar style😍 …
35;Maju Makmur Coffee;Desy Indah Purnamasari;6 bulan lalu;Es kopinya👍 …
35;Maju Makmur Coffee;Melati Ristanti;9 bulan lalu;Rasa mantap
35;Maju Makmur Coffee;REFA SALSABILA;11 bulan lalu;Mangkuk Nasi Ayam Cabai Asin dengan spageti aglio ⭐️⭐️⭐️⭐️⭐️
35;Maju Makmur Coffee;Dhimas Reyhan Putra Sayudha;4 bulan lalu;"pada dasarnya merekomendasikan
harga sesuai selera"
35;Maju Makmur Coffee;Ahenk Pratama Theo;9 bulan lalu;Kopinya kental 👍🏻👍🏻 …
35;Maju Makmur Coffee;Nata Tuah;8 bulan lalu;Kopi Maju Makmur memang yang terbaik!!
35;Maju Makmur Coffee;fores situmeang;2 tahun lalu;
35;Maju Makmur Coffee;Herdiansyah D;6 bulan lalu;Atas
35;Maju Makmur Coffee;Nino onin;6 bulan lalu;hal atas
35;Maju Makmur Coffee;Qaireen Shanum;8 bulan lalu;Terbaik
35;Maju Makmur Coffee;FITRADWI;8 bulan lalu;Besar
35;Maju Makmur Coffee;degona13 theo;9 bulan lalu;Majulah dengan sejahtera
35;Maju Makmur Coffee;lian sidiq;9 bulan lalu;Mantua
35;Maju Makmur Coffee;Boby Setyawan;9 bulan lalu;Asikkk
35;Maju Makmur Coffee;Desi Pky;9 bulan lalu;Mantaf
35;Maju Makmur Coffee;Panji Awan;9 bulan lalu;Kopim mantul banyak allll 🔥🔥🔥 …
35;Maju Makmur Coffee;Afdal Rizky Utama;6 bulan lalu;Terbaik
35;Maju Makmur Coffee;Fajar Arien;9 bulan lalu;Eskobar bedebess!!!! ✨✨✨
35;Maju Makmur Coffee;Putpras Sampoerna;setahun lalu;Ibu NYess...
35;Maju Makmur Coffee;ndalndul obeng;setahun lalu;saya masih muda
35;Maju Makmur Coffee;fikri wijaya;9 bulan lalu;padat
35;Maju Makmur Coffee;Okta Via;8 bulan lalu;Eskobar yang terbaik
36;Just Mine Coffee & Eatery;Arliansyah;3 bulan lalu;Adik menyarankan untuk coba makanan berat disini, katanya enak-enak. Ayam goreng dan Es teh 30rb, enak banget. Harus coba!
36;Just Mine Coffee & Eatery;nur anis;2 bulan lalu;Makan di sini pas siang siang, milih di dalam ruangan kirain dingin ternyata gak terlalu, untuk makanan sih enak apalagi dimsumnya enak bet dah, pelayanannya juga ramah
36;Just Mine Coffee & Eatery;Siti Aisah;6 bulan lalu;Tempat nya nyaman, outdoor ny luas.. kalau di malam minggu ramai dan ngantri.. menu favorit ayam crispy nasi daun jeruk enakk bgtt, nasi daun jeruk ny pakai blueband gtu jdi gurihh, tapi porsi ayam crispy ny sedikit.. …
36;Just Mine Coffee & Eatery;Nurul Ismawati;sebulan lalu;"Udah kali ke 3 makan disini , enak bgt APPROVED bgt smua maincorsenya ✨️👏
Aoalagi deket bgt dr rmh 😬 Kopi best sellernya OK 🤤 …"
36;Just Mine Coffee & Eatery;Tri Amy Lusiana Dewi;seminggu lalu;Pelayan/baristanya ada beberapa yang kurang ramah dan memasang wajah tidak suka kalau ditanya mengenai pesanan. Mesan makanan lebih dari 1 jam baru datang, sampai 2x bertanya ke kasir, dan kasir/baristanya jawabnya judes. Untuk org2 yg bekerja dgn jam istirahat terbatas tentu jadi hal yg tidak menyenangkan. Semoga owner baca.
36;Just Mine Coffee & Eatery;Nisa Tazkiyah;7 bulan lalu;"First time kesini kmrn tgl 17, dan maybe bakalan jadi yg terakhir.

Alasannya bukan karena rasa atau harga makanan. Tapi karena PELAYANAN staff yg …"
36;Just Mine Coffee & Eatery;Fahzur Akbar;9 bulan lalu;Tempat yang homies, cozzy, tidak terganggu hingar bingar lalulintas, suasana sangat syahdu, outdor dan indor yang bersih, membuat betah dan nyaman sambil melepas lelah dan mengisi waktu luang
36;Just Mine Coffee & Eatery;Hendrian A N;2 tahun lalu;Just Mine Coffe and eatery yaitu salah satu referensi tempat nongkrong bersama teman, keluarga, rekan kerja maupun kerabat di Kota Palangka Raya Kalimantan Tengah. Untuk makanan dan minuman enak  dan harga terjangkau. …
36;Just Mine Coffee & Eatery;Clara Henita Leluni;4 bulan lalu;Makanan minumannya gaada masalah enak enak aja, tapi tolong dievaluasi pelayanannya. Saya liat ada review serupa di bawah sekian bulan yg lalu tapi masih aja pelayanannya kurang mengenakan. Inputnya lambat, sambil ngobrol dan sibuk sendiri, …
36;Just Mine Coffee & Eatery;Yolanda Blenzinsky;3 bulan lalu;Satu makanan aja 1 jam lebih datangnya. padahal posisi cafe tidak ramai. Ini ownerny gak mikir kah, udah banyak rating ni jelek. apa emang gabut aja buka usaha. coba di ganti karyawan tu
36;Just Mine Coffee & Eatery;Gerakan Wakaf Pakaian;6 bulan lalu;Saya suka dengan makanan, pelayananannya,. Uasana juga nyaman. Rekomen semua. Tp satu yang kurang, kadang posisi favorit di teras depan selalu terisi, tapi yang ngisi bukan tamu, malah kadang pemilik/ penjaga/ barista/ pekerja parkir. Harusnya utamakan tamu. Hanya itu sih, selebihnya rekomen.
36;Just Mine Coffee & Eatery;Restu Hijriah;7 bulan lalu;"Saya tidak akan komplain ttg makanan, namun soal pelayanannya.
Kami datang berempat. Pesan 4 main course, 3 snack, 1 dessert, 6 minuman (sudah dobel check kalau masih ada). …"
36;Just Mine Coffee & Eatery;Dy K;sebulan lalu;Kalau belum bisa handel orderan online, mending tutup aja dulu, pesan di gojek ber jam jam
36;Just Mine Coffee & Eatery;Yusak Aditya;6 bulan lalu;"Tempatnya oke dan cukup luas,cocok buat nongkrong bareng teman2
Makanan dan minuman jg oke
Recommended dimsum dan cirengnya"
36;Just Mine Coffee & Eatery;Meila Dianina;setahun lalu;Cukup nyaman buat tempat kumpul dan nongkrong. Minumannya Ok, makanannya rata2 asin (tergantung selera sih)
36;Just Mine Coffee & Eatery;Muhammad Mahmud;4 bulan lalu;Pesanan ojol lama kali nunggunya hampir 1 jam 1 pesanan kalo bisa cepat ya lain kali
36;Just Mine Coffee & Eatery;Nursida Dewi;7 bulan lalu;untuk menunya enak, dan pelayanannya juga oke, tapi masa renovasi saat open hour? 🥲 setidaknya kasih tanda lah kalo sedang ada perbaikan. debunya sampai masuk ke area indoor. …
36;Just Mine Coffee & Eatery;Official Dh;4 bulan lalu;Rekomendasi bgt deh, makanan minuman enak, tempatnya oke, suasana nya oke
36;Just Mine Coffee & Eatery;Hanan;setahun lalu;"Masukan terkait ruangan:

Kopi dan makanannya cukup enak. Saya senang melihat pegawainya sangat rajin dan …"
36;Just Mine Coffee & Eatery;Nayla Sabrina;6 bulan lalu;tempat makanya bersih dan nyaman, harga makanan juga sangat affordable, pelayanannya sangat gercep dan ramah
36;Just Mine Coffee & Eatery;qie qio;9 bulan lalu;minta tolong bgt di tegur karyawannya atau barista nya lebih ramah senyum kepada cust, saya sering memberikan tips namun kurang berterimakasih, tolong manner nya ya karyawan dan barista JUSTMINE.
36;Just Mine Coffee & Eatery;Dimas _;setahun lalu;Tolong jadi evaluasi untuk pesanan online .. tiap orderan di sini sllu lama nunggu. Driver kerja dgn waktu . Bukan waktu byk kebuang di resto yg nunggunya lamaaaa
36;Just Mine Coffee & Eatery;Ponco Rinenggo;setahun lalu;"Menunya enak
Tempatnya bersih dan nyaman"
36;Just Mine Coffee & Eatery;Hendri Pebrianto;3 bulan lalu;bintang 5 soalnya ada marcel ✋🙂‍↕️ …
36;Just Mine Coffee & Eatery;Muhammad Ferdiansyah;10 bulan lalu;Tempatnya sangat nyaman untuk tempat nongkrong atau untuk berkumpul mengerjakan tugas bersama teman-teman.
36;Just Mine Coffee & Eatery;ycaa;setahun lalu;Lama, lelet, gaguna, kalo bln siap delivery online jangan soksokan buka online, nyusahin tau ga sih?!?
36;Just Mine Coffee & Eatery;Putra Pengayoman;9 bulan lalu;Sedikit pricey, wifi cepat, cocok buat mahasiswa skripsian
36;Just Mine Coffee & Eatery;Rieny Anasthasia;6 bulan lalu;panas didalam ruangannya dan mejanya berdeby
36;Just Mine Coffee & Eatery;Ana Salsabila;11 bulan lalu;"LAMA BANGET PLS nunggu ber jam-jam
makanan tak kunjung datang."
36;Just Mine Coffee & Eatery;Gg Gaming;sebulan lalu;Lama pesanan online
36;Just Mine Coffee & Eatery;Hidayati Rahimah;2 tahun lalu;Dimsumnya enak bgt, camilan lainnya juga enak. Suasana cafenya juga tenang dan gak padat.
36;Just Mine Coffee & Eatery;arthalaut bumijasa Transportation;setahun lalu;Untuk komfirmasi orderan online terlalu lama menunggu🙏🏻 …
36;Just Mine Coffee & Eatery;Riski Wulandari;setahun lalu;Worth it,  pilihan menunya banyak 😂 …
36;Just Mine Coffee & Eatery;eriawaty eriawaty;setahun lalu;Seru, ada byk makanan yang terjangkau harganya serta enak.
36;Just Mine Coffee & Eatery;Wahyu Saputra;9 bulan lalu;Bisa buat nongkrong mabar ato nugas
36;Just Mine Coffee & Eatery;Hamba Allah;setahun lalu;tempat nya nyaman
36;Just Mine Coffee & Eatery;Hanggara D ananta Angga;setahun lalu;keren🔥🔥🔥 …
36;Just Mine Coffee & Eatery;Laboratorium klinik Permata;setahun lalu;Rekomendasi buat kumpul-kumpul
36;Just Mine Coffee & Eatery;Heppy Kurniawan;5 bulan lalu;Cemilan Enak
36;Just Mine Coffee & Eatery;Bisma Firdaus;setahun lalu;Lumayan
36;Just Mine Coffee & Eatery;Husni Supriadi;2 tahun lalu;Caffe pilihan lain
36;Just Mine Coffee & Eatery;Rizky Aditya Rahman;2 hari lalu;Makanan di sini cukup enak, terutama Cireng Kuah yang jadi alasan utama saya tertarik datang. Teksturnya kenyal dengan kuah yang gurih, benar-benar cocok untuk cemilan pembuka. Sayangnya, Iga Bakar kurang memuaskan, tekstur dagingnya kurang …
37;Aman Koffie;Rani Claudia;2 bulan lalu;ayam lada hitam nya enak
37;Aman Koffie;Oo Suharto;7 bulan lalu;Kafe yang cukup bagus, punya aula yang cukup besar untuk meeting
37;Aman Koffie;Gael Drieno;sebulan lalu;Luar biasa
38;Seperti Biasa;Dessy Diani.S;2 bulan lalu;First time ke Seperti Biasa, tempatnya lumayan enak cuma indoor terlalu sedikit kursinya. Spacenya terlalu kicil. Tp outdoor nya enakeun krn banyak kursi dan aman dr hujan. Makanannya enak2, kopinya juga enak meskipun sedikit strong utk lidahku yg suka manis.. sukses terus Seperti Biasa❤️
38;Seperti Biasa;Anggun Bastari;5 bulan lalu;Cakenya enak dan tempat cozy cuman backsound harusnya jangan terlalu kencang biar klo ngobrol enak
38;Seperti Biasa;Jo H.;2 bulan lalu;"For true coffee lovers, the black coffee here is authentically marvelous. The ambience is also superb for an outdoor place right by the side of a road. The ""cake"", though, is just a couple of layers of a kind of pancake filled with whipped cream."
38;Seperti Biasa;obie;sebulan lalu;makanan enak , cake nya ud nyiba 3 varian semua enak minuman juga enak, pelayanannya yg top ramah dan friendly
38;Seperti Biasa;Faisal Sidiq;2 minggu lalu;Good for chilling alone or with your friends
38;Seperti Biasa;Ibnu Ismail;3 bulan lalu;Pelayanan kopi terlama yg pernah saya kunjungi, rasa kopi b aja
38;Seperti Biasa;DENI ANTARISNO;3 bulan lalu;Cappucino enak, thanks :)
38;Seperti Biasa;Momo;4 bulan lalu;Cafe nya bagus
38;Seperti Biasa;erlina jovan;2 bulan lalu;Ok aja sih nyaman buat santai
38;Seperti Biasa;Hilham Rabbani;3 bulan lalu;Rekomended
39;Delicia Ice & Coffee;Risa Karmila;2 bulan lalu;Tempatnya nyaman untuk bersantai bersama keluarga, ada area bermain untuk anak2 juga. Makanan dan minuman enak, pelayanan ramah...
39;Delicia Ice & Coffee;Risky Yanuari Wahyuni;4 hari lalu;Bisa dibilang disini tuh tempat makan 'mahal' yg sesuai lah, kenapa? Soalnya makanannya enak² trus porsinya gede, saya kemaren hampir gk habis makannya 😅 gak cocok buat tempat makan pas akhir bulan wkwkwk …
39;Delicia Ice & Coffee;NOVA ISABELLE;5 hari lalu;Tmpt nya enak. Kids friendly, parkiran luas , staf nya ramah , pesen spagetti  spicy beef .. isian beef dan smokeed beef nya banyak . Worth it dgn harga 45k . Well done
39;Delicia Ice & Coffee;Justina Primadani Putri;3 bulan lalu;tempatnya sangat bagus cocok untuk bersantai sambil bawa anak-anak karena ada playground nya. dan pelayanan juga sangat baik dan ramah bintang 100
39;Delicia Ice & Coffee;Samantha Ornellia;2 bulan lalu;udah beberapa kali kesini gak pernah kecewa sama service & makanannya, the best cafee in palangkaraya 👍🏻👍🏻👍🏻 definitely will come back again! …
39;Delicia Ice & Coffee;Siti Aisah;2 bulan lalu;Tempat ny nyaman, ada area bermain anak jg.
39;Delicia Ice & Coffee;Arknights 001;2 bulan lalu;"Mantaaab kopinya
Sambil bawa anak, sambil ngobrol
Ramah2 semuanya
Apalagi sama anak2"
39;Delicia Ice & Coffee;kaila julaika;3 bulan lalu;Dingin, wc bersih, makanan enak, cheese cake enak🌟🌟🌟🌟🌟 …
39;Delicia Ice & Coffee;Super M;2 bulan lalu;Suasana nya cukup baik, tapi yang bikin badmood sepanjang nongki disini sambutan kasir nya yg kurang baik, mas2 yg berkumis, belum pesan udah ditegur dgn nge-gas, karna saya maju satu langkah (soal nya ada pelanggan lain yg mau nyerobot …
39;Delicia Ice & Coffee;Edi Setiyono;2 bulan lalu;Rekomendasi, Tempat nya Bagus, kami dari pangkalan bun
39;Delicia Ice & Coffee;Rizal Faris Junairi;3 bulan lalu;makanannya enak-enak apalgi nasi goreng delicia nya favorit bgtt, tempat nya nyaman ditambah ada Playground cocok untuk bawa anak-anak
39;Delicia Ice & Coffee;Endy 09;2 bulan lalu;Tempat yang enak buat ngumpul bagi yang berkeluarga, tempat nyaman dan kerenn dan makannya mantappp..👍👍 …
39;Delicia Ice & Coffee;sharon handaru;3 bulan lalu;Tempat bagus, dingin dan fasilitas yang bagus untuk tmpt bermain anak gratis. pelayan juga ramah. makanan enak
39;Delicia Ice & Coffee;Danang Nugroho;3 bulan lalu;Beli rice bowl katsu sambal matah..... Lama betul.... Hampir 1 jam lebih gak ada datang...pelayanan no
39;Delicia Ice & Coffee;Maja Sari;3 bulan lalu;TOP. Makanan, minuman dan pelayanan TOP semua. Ada permainan anak yang gratis dan tempat full ac
39;Delicia Ice & Coffee;Septi Septia;2 bulan lalu;pelayanan sangat ramah tempat nyamann rekomen untuk tempat nyantai di pky
39;Delicia Ice & Coffee;Kimberly Giselle alodia;3 bulan lalu;Dengan spageti carbonara nya enak dan juga pelayanannya ramah servisnya juga bagus
39;Delicia Ice & Coffee;Yohana Lestari Azzahra;3 bulan lalu;makanannya enak, pelayanan ramah❤️
39;Delicia Ice & Coffee;Marisa Febby Aryanni Nababan;3 hari lalu;"Tempatnya ramah anak, cocok untuk santai ngopi atau makan sama anak karena tersedia mini playground.
Kopinya enak, eskrim kelapanya juga."
39;Delicia Ice & Coffee;inaherlina nana;3 hari lalu;Nasi goreng nya enak banget
